AADT_mean_x,AADT_Single_Unit_mean_x,AADT_Combination_mean_x,Future_AADT_mean_x,IRI_mean_x,Thickness_Rigid_mean_x,Thickness_Flexible_mean_x,Base_Thickness_mean_x,F_System_mode,Surface_Type_mode,Base_Type_mode_x,Rutting_mean_x,Cracking_Percent_mean_x,Faulting_mean_x,Last_Overlay_Thickness_mean_x,RHU_AV_x,FRZ_IDX_x,TEMP_AVG_x,PRECIPITATION_x,Age_x,Urban_Type_rural,Urban_Type_small urban,Urban_Type_urban,IRI_mean_y
8655,272.0,200.0,10400.0,95.5,10.0,10.0,4.0,3,7,3,0.1,1.5,0.0,3.0,73.9,506.2,10.1,1061.3,69,0,0,1,97.5
8222,431.0,153.0,9900.0,94.0,5.5,5.5,4.0,3,7,3,0.1,1.0,0.0,2.0,73.9,506.2,10.1,1061.3,84,0,0,1,105.0
7423,513.0,412.0,9300.0,163.1,5.5,5.5,4.0,4,7,3,0.4,71.4,0.0,3.0,73.9,506.2,10.1,1061.3,77,0,0,1,217.8
7862,425.0,325.0,8700.0,100.0,5.5,5.5,4.0,4,7,3,0.1,2.0,0.0,2.0,73.9,506.2,10.1,1061.3,77,0,0,1,105.0
10872,670.0,174.0,11100.0,209.3,5.5,5.5,4.0,3,7,3,0.2,2.3,0.0,2.0,73.9,506.2,10.1,1061.3,77,0,0,1,219.0
2015,255.0,143.0,2100.0,105.5,4.5,4.5,4.0,5,7,3,0.1,13.2,0.0,2.0,73.9,506.2,10.1,1061.3,94,1,0,0,113.5
6155,669.0,170.0,7700.0,144.5,8.0,8.0,4.0,4,7,3,0.1,12.0,0.0,2.0,73.9,506.2,10.1,1061.3,7,0,0,1,165.0
5054,264.0,34.0,6400.0,179.0,5.0,5.0,4.0,4,7,3,0.1,15.0,0.0,2.0,73.9,506.2,10.1,1061.3,14,0,0,1,187.0
2442,400.0,20.0,3000.0,102.0,4.0,4.0,4.0,5,7,3,0.1,2.0,0.0,2.0,73.9,506.2,10.1,1061.3,85,0,0,1,110.0
20700,2426.0,627.0,26700.0,106.7,0.0,5.0,8.0,3,6,2,0.2,2.0,0.0,3.0,83.5,7.3,10.8,1007.2,70,0,1,0,118.0
49300,1025.0,3500.0,118600.0,216.0,4.0,4.0,4.0,1,7,3,0.2,1.5,0.0,4.0,74.0,199.5,13.0,1240.3,50,0,0,1,224.0
8292,534.0,162.0,12700.0,126.0,5.5,5.5,4.0,3,7,3,0.1,0.0,0.0,2.0,74.0,199.5,13.0,1240.3,91,0,0,1,127.0
32700,1700.0,1150.0,38500.0,64.0,4.0,4.0,4.0,3,7,3,0.1,0.0,0.0,2.0,74.0,199.5,13.0,1240.3,58,0,0,1,98.0
16031,717.0,917.0,21700.0,105.0,5.5,5.5,4.0,3,7,3,0.2,0.0,0.0,2.0,74.0,199.5,13.0,1240.3,80,0,0,1,117.0
245,4.0,1.0,500.0,102.0,4.0,4.0,4.0,5,7,3,0.1,0.0,0.0,2.0,74.0,199.5,13.0,1240.3,85,0,0,1,229.0
270,30.0,12.0,540.0,142.0,5.0,5.0,4.0,5,7,3,0.2,0.0,0.0,3.0,74.0,199.5,13.0,1240.3,85,0,0,1,211.0
2957,166.0,33.0,3100.0,142.0,5.0,5.0,4.0,5,7,3,0.2,0.0,0.0,3.0,74.0,199.5,13.0,1240.3,85,0,0,1,147.3
15887,325.0,150.0,18500.0,93.0,8.0,8.0,4.0,4,7,3,0.1,0.0,0.0,2.0,74.0,199.5,13.0,1240.3,41,0,0,1,306.0
3300,197.0,33.0,3800.0,136.0,0.0,4.0,11.0,5,2,2,0.2,12.0,0.0,2.0,77.6,254.6,10.4,1398.8,19,0,0,1,146.0
1100,14.0,13.0,1200.0,294.0,0.0,4.0,7.0,4,2,2,0.1,0.3,0.0,1.5,77.6,254.6,10.4,1398.8,70,0,0,1,305.7
1600,29.0,22.0,2600.0,233.0,0.0,5.0,5.0,4,6,2,0.1,11.3,0.0,1.0,77.6,254.6,10.4,1398.8,46,0,0,1,257.3
3100,157.0,29.0,3300.0,183.0,0.0,4.0,11.0,4,6,2,0.1,0.0,0.0,2.0,77.8,330.7,9.9,1303.1,58,0,0,1,191.0
1700,89.0,16.0,2200.0,204.7,0.0,4.0,11.0,4,6,2,0.1,5.0,0.0,2.0,77.8,330.7,9.9,1303.1,61,0,0,1,232.0
700,40.0,6.0,1000.0,367.0,0.0,4.0,11.0,5,6,2,0.3,7.0,0.0,2.0,77.8,330.7,9.9,1303.1,43,0,0,1,371.0
16675,655.0,259.0,19100.0,93.0,9.0,9.0,4.0,3,7,3,0.1,4.0,0.0,2.0,74.2,334.3,11.5,1069.6,96,0,0,1,94.0
10600,1000.0,525.0,13900.0,113.0,4.0,4.0,4.0,4,7,3,0.1,20.0,0.0,2.0,74.2,334.3,11.5,1069.6,76,0,0,1,129.0
12808,640.0,490.0,16500.0,90.5,4.0,4.0,4.0,3,7,3,0.1,10.0,0.0,3.0,74.2,334.3,11.5,1069.6,91,0,0,1,115.5
7383,279.0,160.0,7500.0,139.1,5.0,5.0,4.0,4,7,3,0.2,54.7,0.0,2.0,74.2,334.3,11.5,1069.6,35,1,0,0,146.1
22667,1604.0,262.0,30200.0,113.0,4.5,4.5,4.0,3,7,3,0.1,0.0,0.0,2.0,74.2,334.3,11.5,1069.6,94,0,0,1,119.0
26704,1653.0,309.0,35000.0,135.0,4.5,4.5,4.0,3,7,3,0.1,4.5,0.0,2.0,74.2,334.3,11.5,1069.6,94,0,0,1,143.0
19598,1177.0,293.0,19800.0,203.7,4.5,4.5,4.0,3,7,3,0.2,27.3,0.0,2.0,74.2,334.3,11.5,1069.6,37,0,0,1,217.7
28500,425.0,130.0,32200.0,149.0,5.0,5.0,4.0,3,7,3,0.2,75.0,0.0,2.0,74.2,334.3,11.5,1069.6,65,0,0,1,151.0
26800,300.0,80.0,43500.0,121.0,5.5,5.5,4.0,3,7,3,0.1,57.0,0.0,2.0,74.2,334.3,11.5,1069.6,76,0,0,1,125.0
10008,456.0,110.0,14600.0,228.5,5.5,5.5,4.0,3,7,3,0.2,47.0,0.0,2.0,74.2,334.3,11.5,1069.6,83,0,0,1,246.0
10150,575.0,180.0,14400.0,138.0,5.5,5.5,4.0,3,7,3,0.3,50.0,0.0,2.0,74.2,334.3,11.5,1069.6,83,0,0,1,155.0
10062,483.0,136.0,13600.0,224.0,5.5,5.5,4.0,3,7,3,0.3,53.0,0.0,2.0,74.2,334.3,11.5,1069.6,83,0,0,1,263.0
4250,395.0,170.0,6000.0,87.0,3.0,3.0,4.0,3,7,3,0.1,3.0,0.0,2.0,74.2,334.3,11.5,1069.6,73,0,0,1,116.0
14477,873.0,152.0,17300.0,198.0,3.0,3.0,4.0,3,7,3,0.2,61.5,0.0,2.0,74.2,334.3,11.5,1069.6,61,0,0,1,239.0
12700,450.0,100.0,13400.0,235.0,5.5,5.5,4.0,3,7,3,0.2,56.0,0.0,2.0,74.2,334.3,11.5,1069.6,78,0,0,1,282.0
2100,125.0,21.0,2200.0,202.0,0.0,5.0,6.0,5,2,2,0.1,2.0,0.0,2.0,78.2,130.1,11.5,1379.0,6,0,0,1,235.0
4200,251.0,42.0,5200.0,166.0,0.0,4.0,5.0,5,2,2,0.1,0.0,0.0,2.0,78.2,130.1,11.5,1379.0,6,0,0,1,168.0
1100,62.0,10.0,1400.0,137.0,0.0,5.0,5.0,5,2,2,0.1,0.5,0.0,2.0,78.2,130.1,11.5,1379.0,5,0,0,1,150.0
1100,62.0,10.0,1400.0,165.0,0.0,5.0,6.0,5,2,2,0.1,0.3,0.0,2.0,78.2,130.1,11.5,1379.0,5,0,0,1,183.3
491,17.0,33.0,664.0,87.8,0.0,8.2,7.4,3,2,2,0.1,1.6,0.0,2.0,59.5,468.3,8.1,636.3,64,1,0,0,99.8
2609,114.0,205.0,2800.0,110.3,5.5,5.5,4.0,3,7,3,0.1,51.8,0.0,2.0,72.9,331.1,11.7,1035.8,53,1,0,0,119.5
508,13.0,40.0,600.0,103.5,5.0,5.0,4.0,4,7,3,0.1,27.5,0.0,2.0,72.9,331.1,11.7,1035.8,87,1,0,0,109.5
1851,205.0,275.0,2000.0,117.9,5.0,5.0,4.0,4,7,3,0.1,11.5,0.0,2.0,72.8,290.5,12.1,1090.5,86,1,0,0,138.0
5900,259.0,81.0,6600.0,164.0,0.0,5.0,6.0,4,6,2,0.1,2.0,0.0,2.0,77.6,254.6,10.4,1398.8,87,0,0,1,172.0
5000,73.0,95.0,6600.0,174.0,0.0,4.0,6.0,4,6,2,0.1,0.0,0.0,2.0,77.6,254.6,10.4,1398.8,87,0,0,1,210.0
8100,358.0,112.0,10800.0,177.0,0.0,4.0,7.0,4,6,2,0.1,1.0,0.0,2.0,77.6,254.6,10.4,1398.8,87,0,0,1,198.0
2400,143.0,24.0,2900.0,109.0,0.0,4.0,5.0,5,6,2,0.1,6.0,0.0,2.0,77.6,254.6,10.4,1398.8,87,0,0,1,122.0
5100,275.0,425.0,5300.0,108.8,4.0,4.0,4.0,3,7,3,0.1,49.8,0.0,2.0,76.0,658.4,8.6,1061.6,27,1,0,0,119.8
5150,275.0,250.0,6000.0,185.5,4.5,4.5,4.0,3,7,3,0.1,17.2,0.0,2.0,76.0,658.4,8.6,1061.6,94,1,0,0,201.6
1350,30.0,3.0,1600.0,145.0,5.5,5.5,4.0,5,7,3,0.1,3.0,0.0,2.0,76.0,658.4,8.6,1061.6,117,0,1,0,174.0
1300,48.0,11.0,1400.0,277.0,0.0,4.0,9.0,4,2,2,0.1,0.0,0.0,2.0,78.2,130.1,11.5,1379.0,13,0,0,1,291.0
5400,226.0,11.0,5700.0,134.0,0.0,4.0,9.0,4,6,2,0.1,0.5,0.0,2.0,78.2,130.1,11.5,1379.0,48,0,0,1,144.0
750,43.0,7.0,900.0,194.3,0.0,4.0,9.0,5,6,2,0.1,0.1,0.0,2.0,78.2,130.1,11.5,1379.0,29,0,0,1,195.9
15400,720.0,520.0,18060.0,92.0,9.0,6.0,4.0,2,7,2,0.2,0.3,0.0,2.0,71.3,239.3,12.6,1045.7,57,0,0,1,120.8
17433,556.0,238.0,20900.0,120.0,4.5,4.5,4.0,4,7,3,0.1,0.0,0.0,2.0,74.5,388.4,10.9,1050.2,46,0,0,1,141.0
11736,673.0,936.0,15800.0,127.0,4.0,4.0,4.0,4,7,3,0.1,0.0,0.0,2.0,74.5,388.4,10.9,1050.2,7,0,0,1,131.0
1876,97.0,182.0,2300.0,93.0,5.0,5.0,4.0,4,7,3,0.1,0.0,0.0,2.0,74.5,388.4,10.9,1050.2,18,1,0,0,99.1
5000,350.0,130.0,6400.0,94.0,5.0,5.0,4.0,4,7,3,0.1,0.0,0.0,3.0,74.5,388.4,10.9,1050.2,21,0,0,1,104.0
5450,475.0,70.0,8500.0,98.0,5.0,5.0,4.0,4,7,3,0.1,10.0,0.0,2.0,74.5,388.4,10.9,1050.2,86,0,0,1,145.0
3671,163.0,143.0,4600.0,102.0,5.0,5.0,4.0,4,7,3,0.1,0.0,0.0,2.0,74.5,388.4,10.9,1050.2,94,0,0,1,106.5
4150,120.0,80.0,4900.0,80.0,5.0,5.0,4.0,4,7,3,0.1,0.0,0.0,2.0,74.5,388.4,10.9,1050.2,93,0,0,1,109.0
2200,246.0,91.0,3034.0,151.0,0.0,2.0,8.0,5,2,2,0.2,1.0,0.0,1.5,76.7,0.0,22.6,1227.7,2,0,0,1,184.0
5500,317.0,99.0,6700.0,119.0,0.0,4.0,18.0,5,2,2,0.1,1.0,0.0,2.0,78.2,130.1,11.5,1379.0,15,0,0,1,128.0
28990,1653.0,1140.0,34498.0,87.3,0.0,10.0,3.0,3,6,3,0.1,2.0,0.0,1.5,76.0,76.6,13.8,1287.2,29,0,1,0,113.0
4735,270.0,85.0,5155.0,140.2,0.0,6.0,16.0,5,6,2,0.2,0.5,0.0,2.0,81.2,603.0,7.1,1415.4,17,1,0,0,219.8
1250,90.0,130.0,1600.0,99.0,4.0,4.0,4.0,3,7,3,0.2,5.0,0.0,3.0,75.0,146.6,13.7,1254.8,85,1,0,0,130.5
10400,272.0,123.0,11600.0,101.0,0.0,5.5,16.0,3,6,2,0.2,7.0,0.0,2.0,84.3,5.4,10.7,1294.0,63,0,0,1,124.0
37200,1324.0,699.0,54500.0,94.0,7.0,7.0,3.0,3,7,2,0.2,0.0,0.0,4.0,87.5,4.7,9.9,1941.0,54,0,1,0,98.5
27600,1000.0,6800.0,27800.0,114.0,4.0,4.0,4.0,1,7,3,0.2,8.0,0.0,4.0,75.3,321.4,11.2,1195.7,53,0,0,1,144.0
27600,1000.0,6800.0,27800.0,99.8,4.0,4.0,4.0,1,7,3,0.1,12.0,0.0,4.0,75.3,321.4,11.2,1195.7,53,0,0,1,105.6
5237,431.0,214.0,5300.0,147.0,5.5,5.5,4.0,3,7,3,0.2,0.0,0.0,2.0,75.3,321.4,11.2,1195.7,77,0,1,0,164.0
18589,911.0,224.0,19900.0,173.0,5.5,5.5,4.0,3,7,3,0.1,5.0,0.0,2.0,75.3,321.4,11.2,1195.7,111,0,0,1,186.0
4868,244.0,445.0,5500.0,221.0,4.0,4.0,4.0,3,7,3,0.3,5.0,0.0,2.0,75.3,321.4,11.2,1195.7,21,0,0,1,277.0
6900,425.0,200.0,7300.0,50.0,5.0,5.0,4.0,4,7,3,0.0,0.0,0.0,3.0,75.3,321.4,11.2,1195.7,10,0,0,1,105.3
7900,399.0,732.0,8000.0,108.8,7.0,6.5,9.0,3,6,2,0.3,10.8,0.0,3.5,86.1,15.6,9.6,1542.4,58,0,0,1,121.7
9100,460.0,843.0,9200.0,186.0,0.0,4.5,12.0,3,6,2,0.4,37.0,0.0,2.5,86.1,15.6,9.6,1542.4,77,0,0,1,298.0
12400,626.0,1148.0,12500.0,95.8,0.0,6.0,17.0,3,6,3,0.4,2.8,0.0,4.0,86.1,15.6,9.6,1542.4,48,0,0,1,125.5
13000,657.0,1204.0,13500.0,124.2,0.0,6.0,17.0,3,6,3,0.2,3.6,0.0,4.0,86.1,15.6,9.6,1542.4,48,0,0,1,151.1
10100,587.0,192.0,13900.0,160.0,0.0,9.0,7.0,3,2,2,0.1,2.0,0.0,2.0,77.8,330.7,9.9,1303.1,31,0,0,1,167.5
10100,447.0,140.0,11500.0,164.5,0.0,9.0,7.0,4,6,2,0.1,0.0,0.0,2.0,77.8,330.7,9.9,1303.1,31,0,0,1,187.5
12800,744.0,243.0,13300.0,319.0,0.0,9.0,7.0,3,6,2,0.2,11.5,0.0,2.0,77.8,330.7,9.9,1303.1,52,0,0,1,334.0
17973,1272.0,466.0,25162.0,92.6,0.0,7.6,11.4,4,6,2,0.3,0.0,0.0,5.4,84.6,61.5,8.3,2488.0,11,0,0,1,93.8
3785,159.0,300.0,4300.0,86.3,5.5,5.5,4.0,3,7,3,0.1,4.7,0.0,2.0,,,,,59,0,1,0,110.7
11600,411.0,176.0,13300.0,118.0,0.0,4.0,11.0,5,2,2,0.1,0.0,0.0,2.0,77.6,254.6,10.4,1398.8,27,0,0,1,126.0
3800,221.0,37.0,4600.0,131.0,0.0,3.5,6.0,5,2,2,0.2,0.0,0.0,1.5,78.2,216.0,10.4,1435.3,4,0,0,1,147.0
3600,191.0,32.0,3900.0,218.0,0.0,3.5,7.0,5,2,2,0.2,4.0,0.0,1.5,78.2,216.0,10.4,1435.3,16,0,0,1,249.0
1700,89.0,16.0,2100.0,264.1,0.0,4.0,11.0,4,6,2,0.3,6.3,0.0,1.5,78.9,489.4,8.6,1569.7,23,0,0,1,272.9
3400,61.0,14.0,4300.0,142.0,0.0,6.0,8.0,4,2,2,0.1,0.0,0.0,2.0,78.9,489.4,8.6,1569.7,4,0,0,1,143.0
550,72.0,1.0,1100.0,260.0,0.0,4.0,11.0,6,6,2,0.4,1.0,0.0,1.5,78.9,489.4,8.6,1569.7,19,0,0,1,289.0
5260,165.0,820.0,7515.0,110.0,0.0,9.0,7.0,4,6,5,0.1,13.0,0.0,2.0,53.3,79.9,14.5,477.6,86,1,0,0,159.0
3200,300.0,325.0,3300.0,119.0,8.0,8.0,4.0,3,7,3,0.1,0.0,0.0,2.0,75.0,204.6,12.9,1282.2,43,1,0,0,139.0
850,48.0,8.0,1100.0,144.3,0.0,3.5,11.0,5,6,2,0.1,0.3,0.0,1.5,78.2,130.1,11.5,1379.0,67,0,0,1,144.5
2200,89.0,118.0,2700.0,170.9,0.0,3.5,11.0,6,6,2,0.1,2.1,0.0,1.5,78.2,130.1,11.5,1379.0,67,0,0,1,175.0
3900,233.0,39.0,4700.0,191.0,0.0,3.5,11.0,5,6,2,0.1,11.0,0.0,3.5,78.2,130.1,11.5,1379.0,67,0,0,1,226.0
3100,96.0,53.0,6000.0,260.0,0.0,4.0,11.0,5,6,2,0.1,0.0,0.0,2.0,78.2,130.1,11.5,1379.0,67,0,0,1,269.0
750,43.0,7.0,900.0,260.0,0.0,3.5,11.0,5,6,2,0.3,14.0,0.0,2.0,78.2,130.1,11.5,1379.0,67,0,0,1,340.0
660,30.0,95.0,855.0,85.7,0.0,10.0,8.0,5,6,5,0.1,1.0,0.0,2.0,66.4,104.2,14.7,827.5,58,1,0,0,104.7
920,60.0,175.0,920.0,92.0,0.0,12.5,10.5,4,6,5,0.0,9.0,0.0,2.0,56.0,177.7,12.1,533.1,67,1,0,0,146.0
5451,328.0,1084.0,7631.0,76.5,0.0,9.4,14.6,3,6,2,0.3,2.0,0.0,1.8,78.0,185.2,7.1,860.7,60,1,0,0,102.0
3831,165.0,1182.0,5363.0,72.0,0.0,8.1,9.5,3,6,2,0.1,5.7,0.0,3.5,78.0,185.2,7.1,860.7,82,1,0,0,94.1
9612,298.0,538.0,13419.0,97.0,0.0,11.4,5.4,2,6,2,0.2,6.0,0.0,1.8,79.3,351.1,5.4,1016.7,36,0,0,1,101.0
5853,349.0,990.0,8194.0,87.2,0.0,12.5,18.5,3,6,2,0.3,1.8,0.0,1.8,75.3,390.1,5.7,920.0,60,1,0,0,93.8
8258,479.0,140.0,8300.0,139.5,10.0,10.0,4.0,3,7,3,0.1,21.0,0.0,2.0,74.4,504.2,10.0,1049.5,50,0,1,0,143.0
95600,1800.0,9400.0,124900.0,97.3,5.0,5.0,4.0,1,7,3,0.2,23.3,0.0,4.0,75.6,458.4,10.0,1082.1,61,0,0,1,113.8
24286,1539.0,1651.0,35800.0,100.8,5.5,5.5,4.0,3,7,3,0.1,10.0,0.0,2.0,75.6,458.4,10.0,1082.1,86,0,0,1,108.4
33000,925.0,1250.0,36200.0,188.0,5.5,5.5,4.0,3,7,3,0.0,9.0,0.0,2.0,75.6,458.4,10.0,1082.1,86,0,0,1,202.0
12889,913.0,357.0,17800.0,116.2,5.5,5.5,4.0,3,7,3,0.2,11.2,0.0,2.0,75.6,458.4,10.0,1082.1,94,0,0,1,134.8
2100,90.0,160.0,2200.0,151.3,5.2,5.2,4.0,4,7,3,0.2,43.0,0.0,2.0,75.6,458.4,10.0,1082.1,88,1,0,0,161.7
3350,110.0,180.0,5800.0,151.2,5.2,5.2,4.0,4,7,3,0.2,38.7,0.0,2.0,75.6,458.4,10.0,1082.1,88,1,0,0,165.2
3450,275.0,90.0,6900.0,91.8,5.5,5.5,4.0,5,7,3,0.1,0.6,0.0,2.0,75.6,458.4,10.0,1082.1,93,0,0,1,94.0
3450,275.0,90.0,6900.0,92.0,5.5,5.5,4.0,5,7,3,0.1,0.0,0.0,2.0,75.6,458.4,10.0,1082.1,93,0,0,1,98.3
10900,825.0,625.0,31600.0,81.5,5.5,5.5,4.0,4,7,3,0.1,0.2,0.0,2.0,75.6,458.4,10.0,1082.1,93,0,0,1,100.2
14800,1375.0,1250.0,18900.0,83.7,5.0,5.0,4.0,4,7,3,0.1,1.0,0.0,3.0,75.6,458.4,10.0,1082.1,84,0,0,1,93.0
5664,140.0,60.0,9300.0,129.0,5.0,5.0,4.0,5,7,3,0.1,61.5,0.0,2.0,75.6,458.4,10.0,1082.1,87,0,0,1,136.0
4815,65.0,225.0,5285.0,95.0,0.0,5.5,8.0,3,2,5,0.2,15.5,0.0,2.5,76.3,330.1,10.3,1280.2,84,0,0,1,96.5
11349,754.0,721.0,12457.0,107.2,9.0,7.5,9.0,3,7,3,0.1,0.0,0.0,2.0,76.3,330.1,10.3,1280.2,90,0,0,1,116.4
3684,116.0,105.0,4044.0,144.5,8.0,6.0,8.0,3,7,5,0.2,9.0,0.0,3.5,76.3,330.1,10.3,1280.2,90,0,0,1,172.5
12458,725.0,14.0,13674.0,115.7,0.0,4.5,4.0,3,2,2,0.2,0.0,0.0,4.0,76.3,330.1,10.3,1280.2,117,0,0,1,144.2
20539,851.0,382.0,22544.0,69.0,9.0,4.5,9.0,3,7,5,0.0,0.0,0.0,2.5,76.3,330.1,10.3,1280.2,74,0,0,1,108.5
64750,6891.0,6526.0,71070.0,94.0,12.0,0.0,9.0,1,3,2,0.0,0.0,0.0,12.0,76.3,330.1,10.3,1280.2,20,0,0,1,98.0
64750,6891.0,6526.0,71070.0,90.0,12.0,0.0,9.0,1,3,2,0.0,0.0,0.0,12.0,76.3,330.1,10.3,1280.2,20,0,0,1,95.0
51812,4831.0,4833.0,56869.0,85.0,12.0,0.0,9.0,1,3,2,0.0,0.0,0.0,12.0,76.3,330.1,10.3,1280.2,20,0,0,1,127.0
82514,1389.0,5212.0,90567.0,119.0,10.0,4.0,16.0,1,7,5,0.1,0.0,0.0,4.0,76.3,330.1,10.3,1280.2,55,0,0,1,167.0
14032,545.0,43.0,15402.0,135.0,9.0,6.5,13.0,4,7,5,0.1,1.0,0.0,2.0,76.3,330.1,10.3,1280.2,76,0,0,1,326.0
2072,47.0,0.0,2274.0,138.0,0.0,3.5,8.0,5,2,5,0.0,2.0,0.0,2.0,76.3,330.1,10.3,1280.2,102,0,0,1,158.7
718,18.0,1.0,788.0,244.0,0.0,7.5,8.0,5,2,5,0.0,0.0,0.0,2.0,76.3,330.1,10.3,1280.2,57,0,0,1,252.0
1936,15.0,1.0,2125.0,203.0,0.0,9.0,8.0,5,2,2,0.2,0.0,0.0,4.0,76.3,330.1,10.3,1280.2,51,0,0,1,215.0
5522,103.0,340.0,6061.0,131.7,10.0,4.5,18.0,2,7,5,0.1,2.7,0.0,4.5,76.3,330.1,10.3,1280.2,48,0,0,1,132.0
692,31.0,4.0,760.0,185.5,0.0,7.5,8.0,5,2,2,0.2,3.0,0.0,2.0,76.3,330.1,10.3,1280.2,57,0,0,1,193.0
7961,222.0,11.0,8738.0,187.8,10.0,3.5,10.0,4,7,3,0.1,1.2,0.0,3.5,76.3,330.1,10.3,1280.2,67,0,0,1,206.0
8210,253.0,11.0,9011.0,94.0,0.0,9.5,8.0,5,2,5,0.0,0.0,0.0,2.0,76.3,330.1,10.3,1280.2,64,0,0,1,107.0
1520,69.0,7.0,1668.0,163.0,0.0,5.5,8.0,4,2,5,0.1,0.0,0.0,1.5,76.3,330.1,10.3,1280.2,61,0,0,1,170.0
37532,706.0,122.0,41195.0,100.0,10.0,3.5,10.0,3,7,3,0.2,5.0,0.0,4.5,76.3,330.1,10.3,1280.2,45,0,0,1,102.0
40308,727.0,83.0,44242.0,112.3,10.0,3.5,10.0,3,7,3,0.2,3.0,0.0,2.0,76.3,330.1,10.3,1280.2,45,0,0,1,132.7
13323,477.0,590.0,14057.0,49.0,9.0,4.5,23.0,2,7,3,0.2,0.0,0.0,4.5,77.0,366.4,9.8,1312.2,46,1,0,0,97.0
9622,283.0,103.0,10152.0,88.5,7.0,6.0,7.0,4,7,3,0.0,0.0,0.0,2.5,77.0,366.4,9.8,1312.2,49,0,0,1,114.5
11382,1334.0,713.0,12009.0,87.5,9.0,4.0,15.0,3,7,3,0.2,0.0,0.0,4.0,77.0,366.4,9.8,1312.2,56,0,1,0,106.5
566,18.0,0.0,597.0,124.0,0.0,5.0,8.0,5,2,5,0.0,0.0,0.0,3.0,77.0,366.4,9.8,1312.2,62,1,0,0,133.0
1416,170.0,70.0,1750.0,132.0,0.0,11.5,6.0,3,2,5,0.2,13.0,0.0,3.5,76.8,377.6,9.5,1302.6,90,1,0,0,157.0
15483,613.0,4494.0,19131.0,105.0,10.0,5.0,16.0,1,7,3,0.2,0.0,0.0,3.0,76.8,377.6,9.5,1302.6,54,1,0,0,117.0
15483,613.0,4494.0,19131.0,102.0,10.0,5.0,16.0,1,7,5,0.2,0.0,0.0,5.0,76.8,377.6,9.5,1302.6,54,1,0,0,105.0
1831,151.0,32.0,2262.0,87.0,0.0,9.0,6.0,5,2,5,0.1,3.0,0.0,2.5,76.8,377.6,9.5,1302.6,84,1,0,0,116.0
13493,818.0,1577.0,16672.0,64.0,10.0,4.0,20.0,1,7,5,0.1,0.0,0.0,4.0,76.8,377.6,9.5,1302.6,41,1,0,0,107.0
3479,220.0,405.0,4299.0,98.5,8.0,7.5,12.0,3,7,2,0.3,0.0,0.0,2.5,76.8,377.6,9.5,1302.6,92,1,0,0,103.5
44908,3693.0,11346.0,58174.0,85.3,10.0,5.5,16.0,1,7,5,0.1,0.0,0.0,3.5,77.2,299.4,10.4,1358.6,68,1,0,0,101.7
44908,3693.0,11346.0,58174.0,83.3,10.0,5.5,16.0,1,7,5,0.2,0.0,0.0,3.5,77.2,299.4,10.4,1358.6,68,1,0,0,97.3
44908,3693.0,11346.0,58174.0,97.0,10.0,5.5,16.0,1,7,5,0.1,0.0,0.0,3.5,77.2,299.4,10.4,1358.6,68,1,0,0,115.5
44908,3693.0,11346.0,58174.0,84.5,10.0,5.5,16.0,1,7,5,0.1,0.0,0.0,3.5,77.2,299.4,10.4,1358.6,68,1,0,0,127.0
44908,3693.0,11346.0,58174.0,99.0,10.0,5.5,16.0,1,7,5,0.1,0.0,0.0,3.5,77.2,299.4,10.4,1358.6,68,1,0,0,117.0
44908,3693.0,11346.0,58174.0,109.0,10.0,4.5,16.0,1,7,3,0.1,0.0,0.0,4.5,77.2,299.4,10.4,1358.6,63,1,0,0,116.0
44908,3693.0,11346.0,58174.0,96.0,10.0,4.5,16.0,1,7,3,0.1,0.0,0.0,4.5,77.2,299.4,10.4,1358.6,63,1,0,0,105.0
44908,3693.0,11346.0,58174.0,89.0,10.0,4.5,16.0,1,7,3,0.1,0.0,0.0,4.5,77.2,299.4,10.4,1358.6,63,1,0,0,93.0
34116,2461.0,9493.0,44194.0,94.0,10.0,4.5,16.0,1,7,3,0.1,0.0,0.0,4.5,77.2,299.4,10.4,1358.6,63,1,0,0,97.0
34116,2461.0,9493.0,44194.0,66.0,10.0,4.5,16.0,1,7,3,0.1,0.0,0.0,4.5,77.2,299.4,10.4,1358.6,63,1,0,0,109.0
34116,2461.0,9493.0,44194.0,65.0,10.0,4.5,16.0,1,7,3,0.1,0.0,0.0,4.5,77.2,299.4,10.4,1358.6,63,1,0,0,111.0
34116,2461.0,9493.0,44194.0,98.5,10.0,4.5,16.0,1,7,3,0.1,0.0,0.0,4.5,77.2,299.4,10.4,1358.6,63,1,0,0,106.0
34116,2461.0,9493.0,44194.0,103.0,10.0,4.5,16.0,1,7,3,0.1,0.0,0.0,4.5,77.2,299.4,10.4,1358.6,62,1,0,0,129.0
34116,2461.0,9493.0,44194.0,60.0,10.0,4.5,16.0,1,7,3,0.1,0.0,0.0,4.5,77.2,299.4,10.4,1358.6,62,1,0,0,100.0
43038,1976.0,10770.0,55751.0,116.0,10.0,6.5,16.0,1,7,5,0.1,0.0,0.0,6.5,77.2,299.4,10.4,1358.6,60,1,0,0,297.0
43038,1976.0,10770.0,55751.0,108.7,10.0,5.0,16.0,1,7,5,0.1,0.0,0.0,5.0,77.2,299.4,10.4,1358.6,60,1,0,0,119.7
43038,1976.0,10770.0,55751.0,144.7,10.0,4.5,16.0,1,7,5,0.1,0.0,0.0,4.5,77.2,299.4,10.4,1358.6,60,1,0,0,154.7
